Timestamp,Net Demand,Generation,Import,Solar,Wind,STOR,Other
2025-06-05T09:30:00,215.85,1.01,214.84,0.00,0.00,0.30,0.71
2025-06-05T09:35:00,216.17,1.91,214.26,0.00,0.00,1.11,0.80
2025-06-05T09:40:00,215.52,1.77,213.75,0.00,0.00,0.98,0.79
2025-06-05T09:45:00,216.94,1.27,215.67,0.00,0.00,0.49,0.78
2025-06-05T09:50:00,215.07,1.73,213.34,0.00,0.00,0.95,0.78
2025-06-05T09:55:00,214.54,1.97,212.57,0.00,0.00,1.22,0.75
2025-06-05T10:00:00,215.18,1.35,213.83,0.00,0.00,0.74,0.61
2025-06-05T10:05:00,215.05,3.44,211.61,0.00,0.00,2.78,0.66
2025-06-05T10:10:00,219.4,2.23,217.17,0.00,0.00,1.49,0.74
2025-06-05T10:15:00,220.78,1.28,219.50,0.00,0.00,0.48,0.80
2025-06-05T10:20:00,217.82,1.93,215.89,0.00,0.00,1.15,0.78
2025-06-05T10:25:00,219.08,2.1,216.98,0.00,0.00,1.48,0.62
2025-06-05T10:35:00,219.6,1.52,218.08,0.00,0.00,0.78,0.74
2025-06-05T10:40:00,223.97,2.7,221.27,0.00,0.00,1.90,0.80
2025-06-05T10:45:00,223.13,3,220.13,0.00,0.00,2.18,0.82
2025-06-05T10:50:00,220.31,2.85,217.46,0.00,0.00,2.05,0.80
2025-06-05T10:55:00,228.38,5.98,222.40,0.00,0.00,5.16,0.82
2025-06-05T11:00:00,224.13,5.29,218.84,0.00,0.00,4.63,0.66
2025-06-05T11:05:00,219.44,2.11,217.33,0.00,0.00,1.49,0.62
2025-06-05T11:10:00,222.23,2.98,219.25,0.00,0.00,2.28,0.70
2025-06-05T11:15:00,222.87,3.38,219.49,0.00,0.00,2.61,0.77
2025-06-05T11:20:00,217.68,1.45,216.23,0.00,0.00,0.62,0.83
2025-06-05T11:25:00,216.66,1.61,215.05,0.00,0.00,0.79,0.82
2025-06-05T11:30:00,216.27,1.71,214.56,0.00,0.00,0.88,0.83
2025-06-05T11:35:00,215.86,1.24,214.62,0.00,0.00,0.51,0.73
2025-06-05T11:40:00,218.77,1.07,217.70,0.00,0.00,0.44,0.63
2025-06-05T11:45:00,216.93,1.17,215.76,0.00,0.00,0.43,0.74
2025-06-05T11:50:00,217.36,1.67,215.69,0.00,0.00,0.90,0.77
2025-06-05T11:55:00,218.8,1.84,216.96,0.00,0.00,1.02,0.82
2025-06-05T12:00:00,220.45,1.68,218.77,0.00,0.00,0.86,0.82
2025-06-05T12:05:00,221.66,2.15,219.51,0.00,0.00,1.33,0.82
2025-06-05T12:10:00,226.26,2.38,223.88,0.00,0.00,1.57,0.81
2025-06-05T12:15:00,230.66,5.27,225.39,0.00,0.00,4.61,0.66
2025-06-05T12:20:00,239.05,11.57,227.48,0.00,0.00,10.82,0.75
2025-06-05T12:25:00,235.69,11.09,224.60,0.00,0.00,10.27,0.82
2025-06-05T12:30:00,237.94,13.22,224.72,0.00,0.00,12.40,0.82
2025-06-05T12:35:00,222.34,3.68,218.66,0.00,0.00,2.85,0.83
2025-06-05T12:40:00,227.79,6.55,221.24,0.00,0.00,5.71,0.84
2025-06-05T12:45:00,218.21,1.97,216.24,0.00,0.00,1.15,0.82
2025-06-05T12:50:00,212.78,1.25,211.53,0.00,0.00,0.46,0.79
2025-06-05T12:55:00,211.09,1.13,209.96,0.00,0.00,0.46,0.67
2025-06-05T13:00:00,215.43,1.14,214.29,0.00,0.00,0.34,0.80
2025-06-05T13:05:00,216.98,3.46,213.52,0.00,0.00,2.72,0.74
2025-06-05T13:10:00,220.08,3.29,216.79,0.00,0.00,2.49,0.80
2025-06-05T13:15:00,216.21,2.52,213.69,0.00,0.00,1.70,0.82
2025-06-05T13:20:00,216.37,2.53,213.84,0.00,0.00,1.71,0.82
2025-06-05T13:25:00,214.44,2.91,211.53,0.00,0.00,2.07,0.84
2025-06-05T13:30:00,216.73,1.7,215.03,0.00,0.00,0.93,0.77
2025-06-05T13:35:00,219.73,3.54,216.19,0.00,0.00,2.82,0.72
2025-06-05T13:40:00,219.14,3.53,215.61,0.00,0.00,2.71,0.82
2025-06-05T13:45:00,217.73,3.42,214.31,0.00,0.00,2.60,0.82
2025-06-05T13:50:00,216.24,3.48,212.76,0.00,0.00,2.66,0.82
2025-06-05T13:55:00,222.84,4.53,218.31,0.00,0.00,3.66,0.87
2025-06-05T14:00:00,216.05,2.98,213.07,0.00,0.00,2.15,0.83
2025-06-05T14:05:00,218.71,4.22,214.49,0.00,0.00,3.35,0.87
2025-06-05T14:10:00,221.74,4.05,217.69,0.00,0.00,3.18,0.87
2025-06-05T14:15:00,219.12,3.91,215.21,0.00,0.00,3.10,0.81
2025-06-05T14:20:00,219.16,3.92,215.24,0.00,0.00,3.10,0.82
2025-06-05T14:25:00,214.99,3.61,211.38,0.00,0.00,2.78,0.83
2025-06-05T14:30:00,213.5,3.54,209.96,0.00,0.00,2.63,0.91
2025-06-05T14:35:00,214.92,4.48,210.44,0.00,0.00,3.46,1.02
2025-06-05T14:40:00,210.97,3.76,207.21,0.00,0.00,2.74,1.02
2025-06-05T14:45:00,209.27,3.9,205.37,0.00,0.00,2.87,1.03
2025-06-05T14:50:00,208.78,3.88,204.90,0.00,0.00,2.86,1.02
2025-06-05T14:55:00,212.33,4.11,208.22,0.00,0.00,3.08,1.03
2025-06-05T15:00:00,209.2,4.14,205.06,0.00,0.00,3.15,0.99
2025-06-05T15:05:00,214.39,5.61,208.78,0.00,0.00,4.74,0.87
2025-06-05T15:10:00,211.13,2.94,208.19,0.00,0.00,2.22,0.72
2025-06-05T15:15:00,214.74,3.47,211.27,0.00,0.00,2.72,0.75
2025-06-05T15:20:00,213.54,1.86,211.68,0.00,0.00,1.05,0.81
2025-06-05T15:25:00,210.89,1.33,209.56,0.00,0.00,0.52,0.81
